,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,M,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NP,LEQf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BIO,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,H,date,site,LAT,LON,device_id,habitat,dataset,species_richness
SSW_238_20170708_130009Z_15,3294.7666666666664,-1.1406233226011888e-10,5.144238235108009e-06,-0.0087255215234637,3.067706890021547,84.97397170390815,-45.69551547255331,0.4811846278877709,0.0051906796470506,0.9847690499700472,0.0719953551383781,372.0,4.09249921632287,0.0210954131991484,0.0253097505668934,0.8336509146341463,3.557660551192133e-05,8.111576674649701e-09,9.835955820117473,116.3166850214707,8.0,33.792864615527044,-55.39309605071863,2.206560579525295,0.4037291622851464,0.0006361543396861,0.1705864985719649,0.166903748254768,0.0305038785276154,43.95949277465584,4.919133865745603,300.6204726430774,-0.8475944338681529,0.0824886475830998,0.0213419598847659,0.0017604694076671,13.620837431405436,0.0279078229773839,2.3015101199014114,0.0265086556646041,0.137087009167964,0.156374153504713,0.1317561673470812,0.1423221695944638,735.236328125,6.16694920987533,0.006900587979094,0.0483779724356859,0.1279380776182841,0.5033122611861524,0.315548699109993,1.4654040758535176,3.411238445190272,5712.88114211067,0.8062670264458588,0.1126569656045645,1.2293847593524452,0.0,0.0074102303523035,0.39757998358874663,2017-07-08 13:15:00,SSW,42.4768,-76.4527,SWIFT,Forest - Temperate,USA_Sapsucker,0.0
PL-06_0_20150604_0530,4350.766666666666,2.6851871074732145e-10,1.546687761389468e-05,0.0015522343084538,5.568195151458278,89.75478746435763,-42.70091346625665,2.4182248960077075,0.0073274746846132,0.9408281888751828,0.2138571705051287,1105.0,6.856696450013612,0.1728275595122895,0.1102947845804988,1.567263719512195,7.778344242359088e-05,1.73880180275481e-08,6.066573708767872,61.2424129893434,18.0,37.771357437984335,-53.73970765952735,4.531665010791315,0.6055757648254669,0.1796303414215645,0.366410105787241,0.2324019038205742,0.109468782877066,7.135221772767002,2.1011425525666034,297.9162353816448,-0.2028787156363357,0.6626780189904504,0.0390088888395402,0.0258503331792052,41.1743943099131,0.0727407189296557,1.905012353052555,0.4700276550913734,0.1425317748618216,0.2295583421838802,0.125403139377807,0.1650428432297715,852.611328125,19.922098971093,0.050755162964576,0.0711408540145549,0.3780817731652348,0.5310213001322416,0.3277100169618508,2.0411106993813446,4.732868518844502,13801.35933417276,0.9165665906930434,0.3223386913322177,1.6643216373027645,97.03696646341464,5.554875024196671,0.5697427500474477,2015-06-04 05:30:00,PL-06,50.9184479993,0.083622979,SM2,Forest - Temperate,UK_Sussex_countryside,2.0
PL-10_0_20150604_0545,6381.3,1.7202955177231323e-09,0.0002520604828464,0.0130543880455153,25.28127330237403,101.87580861228568,-43.54011784095371,15.789082938239275,0.0066526413054119,0.7825587198549703,0.2980452874008129,1540.0,20.978171944193225,0.2823688794271337,0.4839701976028506,0.5835556402439024,0.0003338068405115,3.8102822662957083e-07,2.073239962568571,6.335371353273759,23.0,50.99576726775516,-55.04729652399834,19.063663705033115,0.7129696859576518,0.2731413268841669,0.4265602722598534,0.3060091742230895,0.106951588578476,7.920321058404967,2.303380540295146,307.34910438556534,0.9217830706997916,24.56991201129486,0.0475300676878878,1.1678095809822946,64.5832380750709,1.7954795542325253,1.7061236949935896,0.5653240743996794,0.1441998006606205,0.2381480308309576,0.1314329912152585,0.1713842612756485,885.37109375,37.0089000489759,0.0584092503871467,0.098011996958532,0.3737498576043305,0.5458425904501804,0.3332364729058822,4.071813609624345,5.440298208922372,7668.761480953545,0.9852217200329316,0.1668669393368793,4.353744499805004,73.02782012195122,6.05759866192412,0.5579406447384201,2015-06-04 05:45:00,PL-10,50.9188660048,0.0799610093,SM2,Forest - Temperate,UK_Sussex_countryside,5.0
SSW_205_20170617_140009Z_45,2093.6,2.330808531752339e-11,1.0422203618804588e-05,0.0014752263696693,3.048859851935754,88.04035651106364,-43.20478885525856,0.5264673685416099,0.0069144964380368,0.9851646505258236,0.0870911554093284,450.0,4.031600081159452,0.0298045287400812,0.0262931839402427,1.133765243902439,4.077928149431879e-05,1.7295275638237204e-08,9.597139402662268,110.85204576750569,9.0,36.85007652924166,-52.27350492743157,2.144181369952854,0.3665376102860788,0.0004740988063016,0.184368469965943,0.1339418194147175,0.0430935995077137,86.99861152075987,7.28487024849032,296.2451836426985,-0.9412428760779802,0.0302677859870531,0.0446867563241256,0.0013525691768742,12.69753738646171,0.0540720672964659,2.293347420964478,0.0779717564232219,0.137680085007537,0.1328772455027835,0.1264923010971373,0.1298124909262485,670.611328125,5.674868455914062,0.0032612575009678,0.0446797110873372,0.0587251410248895,0.4954652268718243,0.3144240034752826,1.4347437733835433,3.175267357966612,3044.281056453124,0.7998964384574205,0.0453209107195288,1.204104468962343,34.01295731707317,0.1491119821912505,0.36109989674205534,2017-06-17 14:45:00,SSW,42.4768,-76.4527,SWIFT,Forest - Temperate,USA_Sapsucker,2.0
SM303718__0__20210425_030500_1,12609.133333333331,1.0133881548670604e-09,3.047544792349176e-05,0.0020302515701865,3.026979223700007,92.70026194904078,-36.90842045783074,0.3946762932530347,0.014275094013064,0.9912286512586894,0.0443197213083026,229.0,3.7425890370970905,0.0149022643700406,0.0241613041613041,0.6169016768292683,0.0001494836620395,1.2322203172425467e-08,9.953224596652545,131.50458976657185,2.0,39.471333506119855,-49.35362218259623,1.8455556019957056,0.7859239592990507,2.0734033513769567e-05,0.0329345615773749,0.0305489001978177,0.0079538771784924,3.431548919355056,0.2884967762453686,296.15459076576246,-0.5103527699540618,0.3241939497756085,0.0458212643600658,0.014854976676602,4.901810689893754,0.1130740248544663,2.302551985610029,0.0044765095854147,0.1312345038344,0.1262284662571606,0.124988576679145,0.1260812887146728,651.3359375,5.421503885192529,0.0014344088753387,0.039015873015873,0.0293462851155992,0.5187388775023887,0.3306790003974929,2.416474807729636,5.876840775288738,52303.62261727394,0.9509148185675308,1.0615356741904138,1.1993428090578395,2.0007621951219514,0.0164839818041037,0.7790303461678871,2021-04-25 03:05:00,site_195,52.69234,23.79069,SM3,Forest - Temperate,Bialowieza,0.0
PL-09_0_20150605_0530,7873.8,1.859257449051368e-09,2.1193516704517357e-05,-0.0180740667291895,14.650740896596137,91.12279123863814,-42.81662893608952,4.404238128916909,0.0072305037084128,0.8961361824695463,0.2740468356880201,1416.0,8.942294235950168,0.2488871685697697,0.1051438791479033,2.367568597560976,0.0001122001115396,2.7843673200833718e-08,2.6413988428229382,11.524782242323134,17.0,40.13940975508717,-56.533252685037255,9.693262353404052,0.720691153333226,0.2421103878638757,0.5441816485509101,0.3377055320047896,0.1425366940541274,6.62961090841156,1.7741271451038063,304.7679267592331,0.5130733281272714,3.107394635639827,0.0260705552521958,0.0810115035388252,48.50719580871211,0.1381648398676843,2.056608614428789,0.3519762097173185,0.1599327847381817,0.2685411193302154,0.1263552212468783,0.1810436477690669,935.271484375,19.44118341214968,0.0617030221641502,0.0662144503807528,0.5787504330955424,0.5506939566386263,0.3330918418673812,3.615032067250128,5.485820212713577,15760.959276139389,0.9800767645176144,0.3338932314378351,1.7046487765601734,146.05564024390245,8.19004367499032,0.6458374188876116,2015-06-05 05:30:00,PL-09,50.9214529954,0.0806149654,SM2,Forest - Temperate,UK_Sussex_countryside,8.0
PL-10_0_20150605_0515,8132.9,-1.0417630459337996e-09,6.089868412718864e-05,-0.010703766790138,16.066030644955475,95.70684006056788,-41.97848766156098,8.351192280290753,0.0079629798529155,0.8550569797496123,0.3388813624927424,1751.0,12.731912237820543,0.3253338494290691,0.169707581583358,1.9173971036585364,0.0001858247014304,8.31790222191958e-08,1.7487300026550037,5.163684208412461,21.0,44.78022745965133,-57.06357433644686,14.864401709377816,0.7508928383228232,0.2865408802695055,0.5048052325433745,0.3053951586300166,0.1362116474823422,5.036898451340224,1.6341715835524993,305.9232267064673,0.7405979653805843,6.710039757145008,0.0406290762085396,0.2726227166553754,59.60641772518075,0.3957894719353698,1.895175875111444,0.4660989104520485,0.158478925214784,0.2767115715465787,0.1295304890510585,0.1861215459252806,961.50390625,27.50598727104892,0.07331402136566,0.0827235214272019,0.5569931429099483,0.5508342461638104,0.3332645568837478,4.243018442745583,5.678273253525153,12570.620539282929,0.9879894648041504,0.2402623709325708,2.472365432481194,132.0503048780488,8.52921294279907,0.6420561624519271,2015-06-05 05:15:00,PL-10,50.9188660048,0.0799610093,SM2,Forest - Temperate,UK_Sussex_countryside,7.0
PL-11_0_20150604_0515,6759.883333333333,-2.6868078309026602e-09,5.660913515729058e-05,0.001646142134399,19.118199487262267,95.38962617399696,-41.35270027417477,7.323307346338353,0.0085578562325348,0.8454381041781168,0.2738532997871105,1415.0,12.413829870035071,0.2558544610025159,0.1668303263334319,1.5339176829268293,0.0001873299720246,7.223496519025096e-08,1.8389960270531132,6.157340410930773,32.0,44.37920916696424,-53.83710314871923,11.236912228963092,0.7588838880875413,0.2578242143079242,0.4728022091645415,0.3025744547955044,0.1547636231850864,4.496035925682669,1.444323410110537,308.7292647505493,0.4088052455451696,2.3829799485353997,0.0976438450817213,0.2326833249276388,56.58476057899869,0.3486075056769709,1.912428682439826,0.4696999405422488,0.1522763403925832,0.2643011380457578,0.1366544873296679,0.1836999885065814,948.994140625,25.839280040542604,0.0639234447590011,0.0785244482910727,0.6233398496585338,0.5538151793011479,0.3332417580044763,4.099868184757813,5.727741726938303,15487.193523393596,0.9872483406770972,0.34441414802324,2.123998866454743,233.0887957317073,7.788681402439024,0.641589355636049,2015-06-04 05:15:00,PL-11,50.9239659738,0.0791560113,SM2,Forest - Temperate,UK_Sussex_countryside,7.0
PL-01_0_20150603_0330,3601.5166666666664,-1.822305681579932e-10,1.4054803508451704e-05,-0.1255411228663254,7.61082988716202,89.33900875754921,-44.77707776756248,1.9873801952555892,0.00576960540141,0.9483321722428512,0.2051480549641958,1060.0,6.220315303587651,0.169537449196826,0.0466529364039193,3.634717987804878,4.090841619352979e-05,6.029005338422555e-09,9.13262935739619,114.15716042054238,6.0,32.938418939326375,-56.89073913222468,2.8497579848306884,0.4863733816611433,0.0014906635857816,0.0635982514098667,0.0471374564059681,0.0188362229377259,3.605430621076576,0.8559720053853015,296.4705628071404,-0.8861015518122156,0.0603882903751113,0.0172486128650359,0.0010416142422616,16.344344433310173,0.0251527284215278,2.2455954016770083,0.191655469530948,0.174706139158656,0.1696779229060434,0.1262846043543206,0.1463826733691444,756.212890625,6.283280751295933,0.0127614752710027,0.0483436763194654,0.2237287818635421,0.5207626136188724,0.3161821879089319,1.4835390151687498,3.942921809492183,13486.29866393184,0.8385930429518861,0.2001588269475943,1.2333007807312524,0.0,0.0156144139566395,0.4612435255518133,2015-06-03 03:30:00,PL-01,50.92132299210001,0.0897420198,SM2,Forest - Temperate,UK_Sussex_countryside,0.0
SM303731__0__20210502_025100_5,15212.2,8.41183547968058e-10,2.4875603070671494e-05,-0.0127308942701222,3.0012836200331265,91.81849715718606,-37.21741092264276,0.3303107403960794,0.0137762004667965,0.993448885735212,0.0251596671182504,130.0,3.51907648485859,0.0030965744145539,0.023219954648526,0.1333841463414634,0.0001485289575325,1.1053937170488632e-08,7.8370400285955615,87.48167302738649,2.0,39.27231953894041,-49.54746496461055,1.840384416830581,0.816376025157231,1.3598952246285378e-05,0.000571880159466,0.0004260187494138,0.0078247028074295,3.3625927876107284,0.3971254603473806,296.3396288999745,-0.5197651388533001,0.315992812882291,0.0384622042584229,0.0121537801132722,2.431566984289933,0.108608876317274,2.302564839260456,0.0031936760198059,0.1291669755603331,0.1257108904167727,0.1251954426349904,0.1256143685878823,648.923828125,5.386128535425524,0.0013217431281455,0.039077241478602,0.0269360463824646,0.5190611350015598,0.3321387574388028,2.8156758839484404,6.076131576315957,53746.64360020625,0.9679065278351412,1.124211699361101,1.1980645666055274,0.0,0.0012098335269066,0.8110278525333925,2021-05-02 03:31:00,site_245,52.67262,23.83864,SM3,Forest - Temperate,Bialowieza,1.0
SM303779__0__20210428_075904_3,8196.333333333334,7.3012735867980434e-09,0.0001742562894356,0.030366399282235,5.35779081502744,100.272645594249,-31.245006731052133,1.802664469467896,0.0273999432578686,0.9591207509595818,0.2074704857751113,1072.0,5.808971568709565,0.1825043545577704,0.0625611920958859,2.917778201219512,0.0003235057440592,1.4714800863657998e-07,3.1176472189099047,14.709858005347332,20.0,48.082725514161226,-45.8627824213393,6.966107848780155,0.7418720397435977,0.1489198496408812,0.3558070826082133,0.2856301043397617,0.1279993943934017,8.165423863115354,2.415726284426822,305.3565648918544,-0.1450394120451013,0.74666476888153,0.4721730202766175,0.3525549590569346,25.53777895411528,0.9088575718406025,2.2470026941206003,0.1885828445276175,0.1631947018558331,0.1982605311156244,0.1253117528109677,0.1552768401567944,802.16015625,15.775093588379647,0.0346810122677119,0.0582062895559682,0.3656071591815782,0.5550315654126066,0.3330715614085422,3.574712330359304,5.617915924967899,27337.272307056894,0.9800233722621108,0.44007323817382,1.4750893541443637,153.05830792682926,4.728936798296554,0.7115448678747962,2021-04-28 08:19:00,site_223,52.71117,23.90301,SM3,Forest - Temperate,Bialowieza,5.0
SSW_163_20170520_210017Z_00,2062.45,-2.0756353732786107e-10,1.0885876391370318e-05,-0.024272689548363,3.158607672828292,88.22939495987619,-43.48165441918628,0.6292285423097539,0.0066975702727398,0.9822446903271556,0.1064447455002903,550.0,4.150635911415312,0.0449003290110315,0.0280574452003023,1.600609756097561,3.915757856567124e-05,1.8017157415512372e-08,10.341304832448191,120.25311873294298,16.0,36.983672470577446,-52.32466729424773,2.328939678104802,0.3299375765015799,0.0065536419578019,0.4022156400516349,0.265387364017958,0.06455108977345,35.24626020958957,4.740796343322256,311.67695346400865,-0.939822977074101,0.0310219146989721,0.0459846848402611,0.0014265329705736,12.118154104753897,0.0524277462346294,2.287471050948875,0.0965584365855786,0.1403242147922999,0.1541051010204525,0.1325753233007498,0.1422208460365853,734.712890625,7.221279434797504,0.006236691831204,0.0520817320625377,0.0916867842401908,0.5193646353141121,0.3130942829100934,1.4007645314215884,2.936341849753149,2778.2892627617807,0.7800796913911815,0.0482961938206717,1.26737026519068,49.0186737804878,0.7557300740418118,0.32407943265808653,2017-05-20 21:00:00,SSW,42.4768,-76.4527,SWIFT,Forest - Temperate,USA_Sapsucker,2.0
SM303718__0__20210420_031500_1,13035.8,-4.465917696340544e-10,3.1123383406742126e-05,-0.0073157910761607,2.975444662095246,92.79162900182746,-37.129941680039,0.4108220119934955,0.0139156313823249,0.9909278612926856,0.048190439326495,249.0,3.726214431034883,0.0236113799109734,0.0236069538926681,1.0003810975609757,0.0001450064919845,7.235682444721926e-09,9.183171325226963,128.2051318361577,2.0,38.58421546314937,-50.18185729565281,1.7866726720817994,0.8597781944514502,1.2543469440684518e-05,0.0005482496122291,0.0004127943001931,0.0074292225521862,3.2610944822383394,0.0735586529854812,296.0228289884116,-0.3327985378544275,0.5006018863283345,0.0274127895790445,0.0137228941727914,3.4266589784853703,0.0955116334971748,2.302574454446354,0.0024412775491544,0.1278325549212939,0.125068061223011,0.1250027000576566,0.1254468822590012,648.05859375,5.3703269350603735,0.0012669225464576,0.0382044936604549,0.0260240641591163,0.5148899093548158,0.3321590786137638,2.8242546625884133,6.349094339511511,61326.16633564958,0.9723060130752652,1.108776164515604,1.197455146221513,0.0,0.0,0.8519781674138623,2021-04-20 03:15:00,site_162,52.77891,23.77517,SM3,Forest - Temperate,Bialowieza,0.0
SM303779__0__20210526_071306_5,7333.366666666667,-6.823312597064521e-09,0.0006894951159102,-0.0772971901780474,42.56501288443309,106.2460729153824,-29.034798641253357,5.595598001084717,0.0353394729297023,0.8155325479088488,0.2341784401006386,1210.0,10.998964179799335,0.2055351267660151,0.0770612244897959,2.667682926829268,0.0005622023547699,9.225662182934172e-07,2.9161150467009658,11.300818951378664,17.0,55.001542661025454,-43.151185695773535,11.173328270078612,0.6753413261269452,0.1746400872417626,0.3935720985708512,0.2809561099407197,0.1214107872331677,10.317951089062008,2.456674534781127,301.85840484804453,0.1750664143912446,1.4244375970268086,1.9394036800877037,2.762559517729078,40.96640857315696,4.798258644881694,1.710128735104976,0.5771261247431816,0.1356702168845396,0.2092393498419323,0.1258293330940667,0.1570575638792102,811.359375,16.620429366633317,0.0363002988288811,0.0611798527598142,0.3666168537859995,0.5375977198270754,0.3331119816278119,3.6585727025294905,5.201906583284334,12686.578568339924,0.9780415776662844,0.1737432068845059,1.4659493480979655,110.04192073170732,4.810562754065041,0.5507628324044483,2021-05-26 07:53:00,site_223,52.71117,23.90301,SM3,Forest - Temperate,Bialowieza,3.0
